"equipment_name","serial_number","equipment_type","contract_id","allocation_date","expected_return_date","actual_return_date","equipment_value","status","observations","qr_code_url","patrimony_url","cnpj","created_by","updated_by","deleted_by","deleted_at","id","created_date","updated_date","created_by_id","is_sample"
"PENEIRA 2","GPS14257-14258","ferramenta","6899f22a877c5ab49c2d1c2d","2025-01-01","","","29.9","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14257-14258","https://facilitagestor360.com.br/patrimony/GPS14257-14258","14842018000145","rafael.lobato@gpsfacility.com","","","","6911e862e746be09c1172a8f","2025-11-10T13:28:02.647000","2025-11-10T13:28:02.647000","6890c7d607b2a1cba40dc72a","false"
"PENEIRA 1","GPS14257-14257","ferramenta","6899f22a877c5ab49c2d1c2d","2025-01-01","","","29.9","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14257-14257","https://facilitagestor360.com.br/patrimony/GPS14257-14257","14842018000145","rafael.lobato@gpsfacility.com","","","","6911e862e746be09c1172a8e","2025-11-10T13:28:02.647000","2025-11-10T13:28:02.647000","6890c7d607b2a1cba40dc72a","false"
"COLHER DE PEDREIRO  2","GPS14256-14257","ferramenta","6899f22a877c5ab49c2d1c2d","2025-01-01","","","15.99","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14256-14257","https://facilitagestor360.com.br/patrimony/GPS14256-14257","14842018000145","rafael.lobato@gpsfacility.com","","","","6911e82fbe5e27d355997d77","2025-11-10T13:27:11.032000","2025-11-10T13:27:11.032000","6890c7d607b2a1cba40dc72a","false"
"COLHER DE PEDREIRO  4","GPS14256-14259","ferramenta","6899f22a877c5ab49c2d1c2d","2025-01-01","","","15.99","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14256-14259","https://facilitagestor360.com.br/patrimony/GPS14256-14259","14842018000145","rafael.lobato@gpsfacility.com","","","","6911e82fbe5e27d355997d79","2025-11-10T13:27:11.032000","2025-11-10T13:27:11.032000","6890c7d607b2a1cba40dc72a","false"
"COLHER DE PEDREIRO  3","GPS14256-14258","ferramenta","6899f22a877c5ab49c2d1c2d","2025-01-01","","","15.99","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14256-14258","https://facilitagestor360.com.br/patrimony/GPS14256-14258","14842018000145","rafael.lobato@gpsfacility.com","","","","6911e82fbe5e27d355997d78","2025-11-10T13:27:11.032000","2025-11-10T13:27:11.032000","6890c7d607b2a1cba40dc72a","false"
"COLHER DE PEDREIRO  1","GPS14256-14256","ferramenta","6899f22a877c5ab49c2d1c2d","2025-01-01","","","15.99","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14256-14256","https://facilitagestor360.com.br/patrimony/GPS14256-14256","14842018000145","rafael.lobato@gpsfacility.com","","","","6911e82fbe5e27d355997d76","2025-11-10T13:27:11.031000","2025-11-10T13:27:11.031000","6890c7d607b2a1cba40dc72a","false"
"RÁDIO COMUNICADOR 3","GPS14255-14257","eletronico","6899f22a877c5ab49c2d1c2d","2025-01-01","","","99.9","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14255-14257","https://facilitagestor360.com.br/patrimony/GPS14255-14257","14842018000145","rafael.lobato@gpsfacility.com","","","","6911e632e746be09c11728ce","2025-11-10T13:18:42.438000","2025-11-10T13:18:42.438000","6890c7d607b2a1cba40dc72a","false"
"RÁDIO COMUNICADOR 2","GPS14255-14256","eletronico","6899f22a877c5ab49c2d1c2d","2025-01-01","","","99.9","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14255-14256","https://facilitagestor360.com.br/patrimony/GPS14255-14256","14842018000145","rafael.lobato@gpsfacility.com","","","","6911e632e746be09c11728cd","2025-11-10T13:18:42.438000","2025-11-10T13:18:42.438000","6890c7d607b2a1cba40dc72a","false"
"RÁDIO COMUNICADOR 1","GPS14255-14255","eletronico","6899f22a877c5ab49c2d1c2d","2025-01-01","","","99.9","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14255-14255","https://facilitagestor360.com.br/patrimony/GPS14255-14255","14842018000145","rafael.lobato@gpsfacility.com","","","","6911e632e746be09c11728cc","2025-11-10T13:18:42.438000","2025-11-10T13:18:42.438000","6890c7d607b2a1cba40dc72a","false"
"RÁDIO COMUNICADOR 4","GPS14255-14258","eletronico","6899f22a877c5ab49c2d1c2d","2025-01-01","","","99.9","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14255-14258","https://facilitagestor360.com.br/patrimony/GPS14255-14258","14842018000145","rafael.lobato@gpsfacility.com","","","","6911e632e746be09c11728cf","2025-11-10T13:18:42.438000","2025-11-10T13:18:42.438000","6890c7d607b2a1cba40dc72a","false"
"RÉGUA 1","GPS14254-14254","ferramenta","6899f22a877c5ab49c2d1c2d","2025-01-01","","","29.9","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14254-14254","https://facilitagestor360.com.br/patrimony/GPS14254-14254","14842018000145","rafael.lobato@gpsfacility.com","","","","6911e4499f2c0498854a31a9","2025-11-10T13:10:33.296000","2025-11-10T13:10:33.296000","6890c7d607b2a1cba40dc72a","false"
"RÉGUA 2","GPS14254-14255","ferramenta","6899f22a877c5ab49c2d1c2d","2025-01-01","","","29.9","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14254-14255","https://facilitagestor360.com.br/patrimony/GPS14254-14255","14842018000145","rafael.lobato@gpsfacility.com","","","","6911e4499f2c0498854a31aa","2025-11-10T13:10:33.296000","2025-11-10T13:10:33.296000","6890c7d607b2a1cba40dc72a","false"
"BETONEIRA","GPS14253","maquinario","6899f22a877c5ab49c2d1c2d","2025-01-01","","","2599","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14253","https://facilitagestor360.com.br/patrimony/GPS14253","14842018000145","rafael.lobato@gpsfacility.com","","","","6911d95551d435959c571a82","2025-11-10T12:23:49.923000","2025-11-10T12:23:49.923000","6890c7d607b2a1cba40dc72a","false"
"COLHER CAFE LAGUNA 63906/080 TRAMONT  4","colher-004","mobiliario","6890f4b7060d99856d4d819a","2025-01-01","","","3.165","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2Fcolher-004","https://facilitagestor360.com.br/patrimony/colher-004","14842018000145","jose.moura@gpsfacility.com","","","","690e2904a3fc47e9da76ac9a","2025-11-07T17:14:44.405000","2025-11-07T17:14:44.405000","688be2e148da9608d122c190","false"
"COLHER CAFE LAGUNA 63906/080 TRAMONT  3","colher-003","mobiliario","6890f4b7060d99856d4d819a","2025-01-01","","","3.165","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2Fcolher-003","https://facilitagestor360.com.br/patrimony/colher-003","14842018000145","jose.moura@gpsfacility.com","","","","690e2904a3fc47e9da76ac99","2025-11-07T17:14:44.405000","2025-11-07T17:14:44.405000","688be2e148da9608d122c190","false"
"COLHER CAFE LAGUNA 63906/080 TRAMONT  5","colher-005","mobiliario","6890f4b7060d99856d4d819a","2025-01-01","","","3.165","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2Fcolher-005","https://facilitagestor360.com.br/patrimony/colher-005","14842018000145","jose.moura@gpsfacility.com","","","","690e2904a3fc47e9da76ac9b","2025-11-07T17:14:44.405000","2025-11-07T17:14:44.405000","688be2e148da9608d122c190","false"
"COLHER CAFE LAGUNA 63906/080 TRAMONT  7","colher-007","mobiliario","6890f4b7060d99856d4d819a","2025-01-01","","","3.165","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2Fcolher-007","https://facilitagestor360.com.br/patrimony/colher-007","14842018000145","jose.moura@gpsfacility.com","","","","690e2904a3fc47e9da76ac9d","2025-11-07T17:14:44.405000","2025-11-07T17:14:44.405000","688be2e148da9608d122c190","false"
"COLHER CAFE LAGUNA 63906/080 TRAMONT  8","colher-008","mobiliario","6890f4b7060d99856d4d819a","2025-01-01","","","3.165","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2Fcolher-008","https://facilitagestor360.com.br/patrimony/colher-008","14842018000145","jose.moura@gpsfacility.com","","","","690e2904a3fc47e9da76ac9e","2025-11-07T17:14:44.405000","2025-11-07T17:14:44.405000","688be2e148da9608d122c190","false"
"COLHER CAFE LAGUNA 63906/080 TRAMONT  9","colher-009","mobiliario","6890f4b7060d99856d4d819a","2025-01-01","","","3.165","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2Fcolher-009","https://facilitagestor360.com.br/patrimony/colher-009","14842018000145","jose.moura@gpsfacility.com","","","","690e2904a3fc47e9da76ac9f","2025-11-07T17:14:44.405000","2025-11-07T17:14:44.405000","688be2e148da9608d122c190","false"
"COLHER CAFE LAGUNA 63906/080 TRAMONT  6","colher-006","mobiliario","6890f4b7060d99856d4d819a","2025-01-01","","","3.165","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2Fcolher-006","https://facilitagestor360.com.br/patrimony/colher-006","14842018000145","jose.moura@gpsfacility.com","","","","690e2904a3fc47e9da76ac9c","2025-11-07T17:14:44.405000","2025-11-07T17:14:44.405000","688be2e148da9608d122c190","false"
"COLHER CAFE LAGUNA 63906/080 TRAMONT  10","colher-010","mobiliario","6890f4b7060d99856d4d819a","2025-01-01","","","3.165","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2Fcolher-010","https://facilitagestor360.com.br/patrimony/colher-010","14842018000145","jose.moura@gpsfacility.com","","","","690e2904a3fc47e9da76aca0","2025-11-07T17:14:44.405000","2025-11-07T17:14:44.405000","688be2e148da9608d122c190","false"
"COLHER CAFE LAGUNA 63906/080 TRAMONT  2","colher-002","mobiliario","6890f4b7060d99856d4d819a","2025-01-01","","","3.165","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2Fcolher-002","https://facilitagestor360.com.br/patrimony/colher-002","14842018000145","jose.moura@gpsfacility.com","","","","690e2904a3fc47e9da76ac98","2025-11-07T17:14:44.405000","2025-11-07T17:14:44.405000","688be2e148da9608d122c190","false"
"COLHER CAFE LAGUNA 63906/080 TRAMONT  1","colher-001","mobiliario","6890f4b7060d99856d4d819a","2025-01-01","","","3.165","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2Fcolher-001","https://facilitagestor360.com.br/patrimony/colher-001","14842018000145","jose.moura@gpsfacility.com","","","","690e2904a3fc47e9da76ac97","2025-11-07T17:14:44.404000","2025-11-07T17:14:44.404000","688be2e148da9608d122c190","false"
"ROCADEIRA LAT 2T 42,7CC 1,7HP 11000RPM","EQP-1756140964243-ZLRHAX","maquinario","68910533da4d76c7bafc37c7","2024-07-05","","","1110","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FEQP-1756140964243-ZLRHAX","https://app--facili-gestor360-4024db14.base44.app/patrimony/EQP-1756140964243-ZLRHAX","14842018000145","jose.moura@gpsfacility.com","","","","68ac95a4874a78f608c70441","2025-08-25T16:56:04.589000","2025-08-25T16:56:04.589000","688be2e148da9608d122c190","false"
"ROCADEIRA LAT 2T 42,7CC 1,7HP 11000RPM 2","Roch-002","maquinario","689107ca1b93138c52fc9e00","2024-07-05","","","1110","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FRoch-002","https://app--facili-gestor360-4024db14.base44.app/patrimony/Roch-002","14842018000145","jose.moura@gpsfacility.com","","","","68ac957d97f14c4422f1dbdd","2025-08-25T16:55:25.204000","2025-08-25T16:55:25.204000","688be2e148da9608d122c190","false"
"ROCADEIRA LAT 2T 42,7CC 1,7HP 11000RPM 1","Roch-001","maquinario","689107ca1b93138c52fc9e00","2024-07-05","","","1110","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FRoch-001","https://app--facili-gestor360-4024db14.base44.app/patrimony/Roch-001","14842018000145","jose.moura@gpsfacility.com","","","","68ac957d97f14c4422f1dbdc","2025-08-25T16:55:25.204000","2025-08-25T16:55:25.204000","688be2e148da9608d122c190","false"
"ROCADEIRA LAT 2T 42,7CC 1,7HP 11000RPM","EQP-1756140872269-KTHXS0","maquinario","689107ca1b93138c52fc9e00","2024-07-09","","","1110","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FEQP-1756140872269-KTHXS0","https://app--facili-gestor360-4024db14.base44.app/patrimony/EQP-1756140872269-KTHXS0","14842018000145","jose.moura@gpsfacility.com","","","","68ac9548307b2f2e0c9c9647","2025-08-25T16:54:32.636000","2025-08-25T16:54:32.636000","688be2e148da9608d122c190","false"
"ROCADEIRA LAT 2T 42,7CC 1,7HP 11000RPM","EQP-1756140828151-Z05YDK","maquinario","689107ca1b93138c52fc9e00","2024-07-09","","","1110","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FEQP-1756140828151-Z05YDK","https://app--facili-gestor360-4024db14.base44.app/patrimony/EQP-1756140828151-Z05YDK","14842018000145","jose.moura@gpsfacility.com","","","","68ac951c53127b046484e477","2025-08-25T16:53:48.461000","2025-08-25T16:53:48.461000","688be2e148da9608d122c190","false"
"ROCADEIRA LAT 2T 42,7CC 1,7HP 11000RPM","EQP-1756140782963-TX1KYT","maquinario","6891061370cd170ef8d5319d","2024-07-09","","","1100","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FEQP-1756140782963-TX1KYT","https://app--facili-gestor360-4024db14.base44.app/patrimony/EQP-1756140782963-TX1KYT","14842018000145","jose.moura@gpsfacility.com","","","","68ac94ef08a6b71724228641","2025-08-25T16:53:03.921000","2025-08-25T16:53:03.921000","688be2e148da9608d122c190","false"
"TELEFONE S/ FIO TS 5150 PRETO C/ IDENTIF. 4125150 / 7896637670562","EQP-1755540794459-6VIDVE","ferramenta","6899f22a877c5ab49c2d1c2d","2025-01-01","","","384.95","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FEQP-1755540794459-6VIDVE","https://app--facili-gestor360-4024db14.base44.app/patrimony/EQP-1755540794459-6VIDVE","14842018000145","jose.moura@gpsfacility.com","","","","68a36d3a0a858c0f731c8276","2025-08-18T18:13:14.737000","2025-08-18T18:13:14.737000","688be2e148da9608d122c190","false"
"TELEFONE S/FIO TS 5121 RAMAL PRETO INTELBRAS-THO 4125121 / 7896637647571  2","TELEFONE -002","eletronico","6899f22a877c5ab49c2d1c2d","2024-01-01","","","211.63","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FTELEFONE%2520-002","https://app--facili-gestor360-4024db14.base44.app/patrimony/TELEFONE%20-002","14842018000145","jose.moura@gpsfacility.com","","","","68a36d17d32cf8be8445934c","2025-08-18T18:12:39.216000","2025-08-18T18:12:39.216000","688be2e148da9608d122c190","false"
"TELEFONE S/FIO TS 5121 RAMAL PRETO INTELBRAS-THO 4125121 / 7896637647571  4","TELEFONE -004","eletronico","6899f22a877c5ab49c2d1c2d","2024-01-01","","","211.63","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FTELEFONE%2520-004","https://app--facili-gestor360-4024db14.base44.app/patrimony/TELEFONE%20-004","14842018000145","jose.moura@gpsfacility.com","","","","68a36d17d32cf8be8445934e","2025-08-18T18:12:39.216000","2025-08-18T18:12:39.216000","688be2e148da9608d122c190","false"
"TELEFONE S/FIO TS 5121 RAMAL PRETO INTELBRAS-THO 4125121 / 7896637647571  1","TELEFONE -001","eletronico","6899f22a877c5ab49c2d1c2d","2024-01-01","","","211.63","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FTELEFONE%2520-001","https://app--facili-gestor360-4024db14.base44.app/patrimony/TELEFONE%20-001","14842018000145","jose.moura@gpsfacility.com","","","","68a36d17d32cf8be8445934b","2025-08-18T18:12:39.216000","2025-08-18T18:12:39.216000","688be2e148da9608d122c190","false"
"TELEFONE S/FIO TS 5121 RAMAL PRETO INTELBRAS-THO 4125121 / 7896637647571  5","TELEFONE -005","eletronico","6899f22a877c5ab49c2d1c2d","2024-01-01","","","211.63","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FTELEFONE%2520-005","https://app--facili-gestor360-4024db14.base44.app/patrimony/TELEFONE%20-005","14842018000145","jose.moura@gpsfacility.com","","","","68a36d17d32cf8be8445934f","2025-08-18T18:12:39.216000","2025-08-18T18:12:39.216000","688be2e148da9608d122c190","false"
"TELEFONE S/FIO TS 5121 RAMAL PRETO INTELBRAS-THO 4125121 / 7896637647571  6","TELEFONE -006","eletronico","6899f22a877c5ab49c2d1c2d","2024-01-01","","","211.63","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FTELEFONE%2520-006","https://app--facili-gestor360-4024db14.base44.app/patrimony/TELEFONE%20-006","14842018000145","jose.moura@gpsfacility.com","","","","68a36d17d32cf8be84459350","2025-08-18T18:12:39.216000","2025-08-18T18:12:39.216000","688be2e148da9608d122c190","false"
"TELEFONE S/FIO TS 5121 RAMAL PRETO INTELBRAS-THO 4125121 / 7896637647571  3","TELEFONE -003","eletronico","6899f22a877c5ab49c2d1c2d","2024-01-01","","","211.63","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FTELEFONE%2520-003","https://app--facili-gestor360-4024db14.base44.app/patrimony/TELEFONE%20-003","14842018000145","jose.moura@gpsfacility.com","","","","68a36d17d32cf8be8445934d","2025-08-18T18:12:39.216000","2025-08-18T18:12:39.216000","688be2e148da9608d122c190","false"
"SINO DE FAZENDA 1,5KG","EQP-1755540613157-0O4R2K","mobiliario","6899f22a877c5ab49c2d1c2d","2024-01-01","","","206.91","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FEQP-1755540613157-0O4R2K","https://app--facili-gestor360-4024db14.base44.app/patrimony/EQP-1755540613157-0O4R2K","14842018000145","jose.moura@gpsfacility.com","","","","68a36c85bb773496c8bef571","2025-08-18T18:10:13.635000","2025-08-18T18:10:13.635000","688be2e148da9608d122c190","false"
"COMBO S/FIO TEC/MOUSE LOGITECH MK235 II","EQP-1755540518609-HLWUDP","eletronico","6899f22a877c5ab49c2d1c2d","2024-01-01","","","146.39","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FEQP-1755540518609-HLWUDP","https://app--facili-gestor360-4024db14.base44.app/patrimony/EQP-1755540518609-HLWUDP","14842018000145","jose.moura@gpsfacility.com","","","","68a36c263afd446811aabfb5","2025-08-18T18:08:38.866000","2025-08-18T18:08:38.866000","688be2e148da9608d122c190","false"
"MONITOR ALLTEK 21.5 FHD 100HZ 5MS","EQP-1755540481991-I2SMG1","eletronico","6899f22a877c5ab49c2d1c2d","2025-01-01","","","512.83","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FEQP-1755540481991-I2SMG1","https://app--facili-gestor360-4024db14.base44.app/patrimony/EQP-1755540481991-I2SMG1","14842018000145","jose.moura@gpsfacility.com","","","","68a36c02b67c90d0b4e9311a","2025-08-18T18:08:02.244000","2025-08-18T18:08:02.244000","688be2e148da9608d122c190","false"
"MONITOR ALLTEK 21.5 FHD 100HZ 5MS 1","Monitor-001","ferramenta","6899f22a877c5ab49c2d1c2d","2025-01-01","","","512.83","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FMonitor-001","https://app--facili-gestor360-4024db14.base44.app/patrimony/Monitor-001","14842018000145","jose.moura@gpsfacility.com","","","","68a36bc2842d6e4021a72561","2025-08-18T18:06:58.599000","2025-08-18T18:06:58.599000","688be2e148da9608d122c190","false"
"HEADSET HP DHE-8009 P2 OFFICE","EQP-1755540371069-UMWQ19","eletronico","6899f22a877c5ab49c2d1c2d","2024-01-01","","","56.4","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FEQP-1755540371069-UMWQ19","https://app--facili-gestor360-4024db14.base44.app/patrimony/EQP-1755540371069-UMWQ19","14842018000145","jose.moura@gpsfacility.com","","","","68a36b934dc8f7c135cb3b91","2025-08-18T18:06:11.311000","2025-08-18T18:06:11.311000","688be2e148da9608d122c190","false"
"COMBO S/FIO TEC/MOUSE LOGITECH MK235 II","EQP-1755540345328-WSWUTW","eletronico","6899f22a877c5ab49c2d1c2d","2024-01-01","","","145.98","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FEQP-1755540345328-WSWUTW","https://app--facili-gestor360-4024db14.base44.app/patrimony/EQP-1755540345328-WSWUTW","14842018000145","jose.moura@gpsfacility.com","","","","68a36b796b859f0405ddbd18","2025-08-18T18:05:45.556000","2025-08-18T18:05:45.556000","688be2e148da9608d122c190","false"
"MONITOR ALLTEK 21.5 FHD 100HZ 5MS","EQP-1755540317405-CF5XJJ","eletronico","6899f22a877c5ab49c2d1c2d","2024-01-01","","","489.82","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FEQP-1755540317405-CF5XJJ","https://app--facili-gestor360-4024db14.base44.app/patrimony/EQP-1755540317405-CF5XJJ","14842018000145","jose.moura@gpsfacility.com","","","","68a36b5dcf70a46db1131391","2025-08-18T18:05:17.887000","2025-08-18T18:05:17.887000","688be2e148da9608d122c190","false"
"CEL. SAMS. A06 128GB AZUL ESCURO ZF","EQP-1755540287903-YXY01F","eletronico","6899f22a877c5ab49c2d1c2d","2024-01-01","","","638.09","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FEQP-1755540287903-YXY01F","https://app--facili-gestor360-4024db14.base44.app/patrimony/EQP-1755540287903-YXY01F","14842018000145","jose.moura@gpsfacility.com","","","","68a36b4060ad4e0720aec656","2025-08-18T18:04:48.190000","2025-08-18T18:04:48.190000","688be2e148da9608d122c190","false"
"MONITOR ALLTEK 21.5 FHD 100HZ 5MS","EQP-1755540238544-64Z3YP","eletronico","6899f22a877c5ab49c2d1c2d","2025-01-01","","","501.06","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FEQP-1755540238544-64Z3YP","https://app--facili-gestor360-4024db14.base44.app/patrimony/EQP-1755540238544-64Z3YP","14842018000145","jose.moura@gpsfacility.com","","","","68a36b0e349b3b1c36e6780d","2025-08-18T18:03:58.829000","2025-08-18T18:03:58.829000","688be2e148da9608d122c190","false"
"CEL. SAMS. A06 128GB AZUL ESCURO ZF","EQP-1755540188450-IXWB3K","eletronico","6899f22a877c5ab49c2d1c2d","2025-01-01","","","754.46","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FEQP-1755540188450-IXWB3K","https://app--facili-gestor360-4024db14.base44.app/patrimony/EQP-1755540188450-IXWB3K","14842018000145","jose.moura@gpsfacility.com","","","","68a36adc6b859f0405ddba3c","2025-08-18T18:03:08.706000","2025-08-18T18:03:08.706000","688be2e148da9608d122c190","false"
"COMBO S/FIO TEC/MOUSE LOGITECH MK345","EQP-1755540146306-EJOB6V","eletronico","6899f22a877c5ab49c2d1c2d","2025-01-01","","","171.57","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FEQP-1755540146306-EJOB6V","https://app--facili-gestor360-4024db14.base44.app/patrimony/EQP-1755540146306-EJOB6V","14842018000145","jose.moura@gpsfacility.com","","","","68a36ab28fd674a67a8b75c4","2025-08-18T18:02:26.630000","2025-08-18T18:02:26.630000","688be2e148da9608d122c190","false"
"Suporte Vertical Para Dois Monitores De 14 A 32 Regulavel  1","SUPORTE-001","mobiliario","6899f22a877c5ab49c2d1c2d","2024-01-01","","","212.9","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Fapp--facili-gestor360-4024db14.base44.app%2Fpatrimony%2FSUPORTE-001","https://app--facili-gestor360-4024db14.base44.app/patrimony/SUPORTE-001","14842018000145","jose.moura@gpsfacility.com","","","","68a36a7620126e509f0a6623","2025-08-18T18:01:26.835000","2025-08-18T18:01:26.835000","688be2e148da9608d122c190","false"
